status,mutant_id,subject,operator,fault_kind,fault_category,mutant_file,primary_file,primary_line,evaluation_report,duplicate_report_count,strategy,target_type,prediction_count,hit,best_rank,top1_hit,top3_hit,top5_hit,top10_hit,region_size_average,region_size_max,region_size_top1,region_size_hit,region_size_top1_average,region_size_top3_average,region_size_top5_average,region_size_top10_average,hit_item_region_size,cumulative_inspection_region_at_first_hit,inspection_region_top1,inspection_region_top3,inspection_region_top5,inspection_region_top10,hit_lines,notes
evaluated,BoundedDivisorCountClassifier_M4,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M4.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M4.java,10,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M4/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_shared,interval,851,False,,False,False,False,False,0.07050528789659224,1,1,,1.0,1.0,1.0,1.0,,,1,1,1,1,[],
evaluated,BoundedDivisorCountClassifier_M4,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M4.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M4.java,10,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M4/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.interval.statement_presence,interval,851,True,15,False,False,False,False,0.5534665099882491,2,1,2,1.0,1.0,1.0,1.0,2,2,1,1,1,1,[10],
evaluated,BoundedDivisorCountClassifier_M5,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,12,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M5/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,6,False,,False,False,False,False,3.0,5,1,,1,3,4,5,,,1,3,4,5,[],
evaluated,BoundedDivisorCountClassifier_M5,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,12,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M5/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.condition_node,condition,6,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,5,[],
evaluated,BoundedDivisorCountClassifier_M5,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,12,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M5/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,9,True,6,False,False,False,True,2.888888888888889,7,2,7,2.0,3.3333333333333335,2.6,2.888888888888889,7,12,2,7,7,15,[12],
evaluated,BoundedDivisorCountClassifier_M5,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,12,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M5/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_exclusive,interval,9,True,2,False,True,True,True,0.7777777777777778,2,0,2,0.0,1.3333333333333333,1.0,0.7777777777777778,2,2,0,4,4,6,[12],
evaluated,BoundedDivisorCountClassifier_M5,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,12,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M5/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_shared,interval,9,True,1,True,True,True,True,0.2222222222222222,1,1,1,1.0,0.6666666666666666,0.4,0.2222222222222222,1,1,1,1,1,1,[12],
evaluated,BoundedDivisorCountClassifier_M5,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,12,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M5/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,9,True,1,True,True,True,True,0.7777777777777778,2,2,2,2.0,1.6666666666666667,1.4,0.7777777777777778,2,2,2,4,6,6,[12],
evaluated,BoundedDivisorCountClassifier_M5,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,12,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M5/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.condition_node,condition,382,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,2,3,3,[],
evaluated,BoundedDivisorCountClassifier_M5,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,12,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M5/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.interval.cct_only,interval,405,True,48,False,False,False,False,2.2098765432098766,7,2,7,2.0,2.0,2.8,2.3,7,15,2,2,7,7,[12],
evaluated,BoundedDivisorCountClassifier_M5,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,12,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M5/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_exclusive,interval,405,True,2,False,True,True,True,0.47160493827160493,2,0,2,0.0,0.6666666666666666,1.0,0.6,2,2,0,2,4,4,[12],
evaluated,BoundedDivisorCountClassifier_M5,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,12,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M5/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_shared,interval,405,True,1,True,True,True,True,0.07654320987654321,1,1,1,1.0,1.0,0.8,0.4,1,1,1,1,1,1,[12],
evaluated,BoundedDivisorCountClassifier_M5,BoundedDivisorCountClassifier,AOR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M5.java,12,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M5/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.interval.statement_presence,interval,405,True,1,True,True,True,True,0.5481481481481482,2,2,2,2.0,1.6666666666666667,1.4,1.2,2,2,2,4,4,4,[12],
evaluated,BoundedDivisorCountClassifier_M6,BoundedDivisorCountClassifier,CR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,20,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M6/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,6,False,,False,False,False,False,3.0,5,1,,1,3,4,5,,,1,3,4,5,[],
evaluated,BoundedDivisorCountClassifier_M6,BoundedDivisorCountClassifier,CR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,20,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M6/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.condition_node,condition,6,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,5,[],
evaluated,BoundedDivisorCountClassifier_M6,BoundedDivisorCountClassifier,CR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,20,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M6/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,8,False,,False,False,False,False,3.125,7,2,,2.0,2.0,2.2,3.125,,,2,2,6,15,[],
evaluated,BoundedDivisorCountClassifier_M6,BoundedDivisorCountClassifier,CR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,20,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M6/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_exclusive,interval,8,True,4,False,False,True,True,0.75,2,0,1,0.0,1.0,0.8,0.75,1,3,0,2,3,5,[20],
evaluated,BoundedDivisorCountClassifier_M6,BoundedDivisorCountClassifier,CR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,20,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M6/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_shared,interval,8,False,,False,False,False,False,0.25,1,1,,1.0,0.6666666666666666,0.4,0.25,,,1,1,1,1,[],
evaluated,BoundedDivisorCountClassifier_M6,BoundedDivisorCountClassifier,CR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,20,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M6/BoundedDivisorCountClassifier/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,8,True,3,False,True,True,True,0.75,2,1,1,1.0,1.3333333333333333,1.2,0.75,1,3,1,3,5,5,[20],
evaluated,BoundedDivisorCountClassifier_M6,BoundedDivisorCountClassifier,CR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,20,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M6/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.condition_node,condition,812,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,2,2,2,[],
evaluated,BoundedDivisorCountClassifier_M6,BoundedDivisorCountClassifier,CR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,20,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M6/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.interval.cct_only,interval,826,False,,False,False,False,False,2.0944309927360774,7,2,,2.0,2.0,2.0,2.0,,,2,2,2,2,[],
evaluated,BoundedDivisorCountClassifier_M6,BoundedDivisorCountClassifier,CR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,20,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M6/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_exclusive,interval,826,True,58,False,False,False,False,0.5290556900726392,2,0,1,0.0,0.3333333333333333,0.6,0.5,1,3,0,1,2,2,[20],
evaluated,BoundedDivisorCountClassifier_M6,BoundedDivisorCountClassifier,CR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,20,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M6/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_shared,interval,826,False,,False,False,False,False,0.03631961259079903,1,1,,1.0,1.0,1.0,1.0,,,1,1,1,1,[],
evaluated,BoundedDivisorCountClassifier_M6,BoundedDivisorCountClassifier,CR,data-flow,statement,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,BoundedDivisorCountClassifier/BoundedDivisorCountClassifier_M6.java,20,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedDivisorCountClassifier_M6/BoundedDivisorCountClassifier/fault_localization_eval.json,1,raw.interval.statement_presence,interval,826,True,26,False,False,False,False,0.5653753026634383,2,1,1,1.0,1.3333333333333333,1.6,1.5,1,3,1,2,2,2,[20],
evaluated,BoundedPerfectSquareLoop_M1,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M1/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,2,True,1,True,True,True,True,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,[3],
evaluated,BoundedPerfectSquareLoop_M1,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M1/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.condition_node,condition,2,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,[3],
evaluated,BoundedPerfectSquareLoop_M1,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M1/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,2,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,[3],
evaluated,BoundedPerfectSquareLoop_M1,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M1/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_exclusive,interval,2,False,,False,False,False,False,0.5,1,1,,1.0,0.5,0.5,0.5,,,1,1,1,1,[],
evaluated,BoundedPerfectSquareLoop_M1,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M1/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_shared,interval,2,False,,False,False,False,False,0.0,0,0,,0.0,0.0,0.0,0.0,,,0,0,0,0,[],
evaluated,BoundedPerfectSquareLoop_M1,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M1/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,2,False,,False,False,False,False,0.5,1,1,,1.0,0.5,0.5,0.5,,,1,1,1,1,[],
evaluated,BoundedPerfectSquareLoop_M1,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M1/BoundedPerfectSquareLoop/fault_localization_eval.json,1,raw.condition_node,condition,2,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,[3],
evaluated,BoundedPerfectSquareLoop_M1,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M1/BoundedPerfectSquareLoop/fault_localization_eval.json,1,raw.interval.cct_only,interval,2,True,1,True,True,True,True,0.5,1,0,0,0.0,0.5,0.5,0.5,0,1,1,1,1,1,[3],
evaluated,BoundedPerfectSquareLoop_M1,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M1/BoundedPerfectSquareLoop/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_exclusive,interval,2,False,,False,False,False,False,0.5,1,1,,1.0,0.5,0.5,0.5,,,1,1,1,1,[],
evaluated,BoundedPerfectSquareLoop_M1,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M1/BoundedPerfectSquareLoop/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_shared,interval,2,False,,False,False,False,False,0.0,0,0,,0.0,0.0,0.0,0.0,,,0,0,0,0,[],
evaluated,BoundedPerfectSquareLoop_M1,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M1/BoundedPerfectSquareLoop/fault_localization_eval.json,1,raw.interval.statement_presence,interval,2,False,,False,False,False,False,0.5,1,1,,1.0,0.5,0.5,0.5,,,1,1,1,1,[],
evaluated,BoundedPerfectSquareLoop_M2,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,7,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M2/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,4,True,1,True,True,True,True,2.0,3,1,1,1,2,3,3,1,1,1,2,3,3,[7],
evaluated,BoundedPerfectSquareLoop_M2,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,7,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M2/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.condition_node,condition,4,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,2,3,3,[7],
evaluated,BoundedPerfectSquareLoop_M2,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,7,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M2/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,5,True,1,True,True,True,True,2.2,5,1,1,1.0,2.3333333333333335,2.2,2.2,1,1,1,5,6,6,[7],
evaluated,BoundedPerfectSquareLoop_M2,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,7,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M2/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_exclusive,interval,5,False,,False,False,False,False,0.6,1,1,,1.0,0.6666666666666666,0.6,0.6,,,1,2,3,3,[],
evaluated,BoundedPerfectSquareLoop_M2,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,7,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M2/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_shared,interval,5,False,,False,False,False,False,0.0,0,0,,0.0,0.0,0.0,0.0,,,0,0,0,0,[],
evaluated,BoundedPerfectSquareLoop_M2,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,7,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M2/BoundedPerfectSquareLoop/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,5,False,,False,False,False,False,0.6,1,1,,1.0,1.0,0.6,0.6,,,1,3,3,3,[],
evaluated,BoundedPerfectSquareLoop_M2,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,7,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M2/BoundedPerfectSquareLoop/fault_localization_eval.json,1,raw.condition_node,condition,5,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,2,3,3,[7],
evaluated,BoundedPerfectSquareLoop_M2,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,7,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M2/BoundedPerfectSquareLoop/fault_localization_eval.json,1,raw.interval.cct_only,interval,6,True,1,True,True,True,True,1.6666666666666667,5,0,0,0.0,1.6666666666666667,1.6,1.6666666666666667,0,1,1,5,6,6,[7],
evaluated,BoundedPerfectSquareLoop_M2,BoundedPerfectSquareLoop,BOR,control-flow,condition,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,BoundedPerfectSquareLoop/BoundedPerfectSquareLoop_M2.java,7,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedPerfectSquareLoop_M2/BoundedPerfectSquareLoop/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_exclusive,interval,6,False,,False,False,False,False,0.6666666666666666,1,1,,1.0,1.0,0.8,0.6666666666666666,,,1,2,3,3,[],
